id,proxy_address,ilk,collateral_amount,collateral_value_usd,debt_value
164,0x1b36f8EC5aD5d87749A76177C49Cd5F55fbd1cCa,ETH-A,0.3,52.1384999999999999999985,0
426,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0.200000000000000048,34.75900000000000834215899999999999999976,20.11926999526927626555655636350246322853080456
368,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0,0,0
227,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0.500000000000000024,86.89750000000000417107749999999999999988,21.1772376317365780195446573175281006915971118
212,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0,0,0
95,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0.300000000000000014,52.13850000000000243312849999999999999993,21.208381911420208108019095765765736087107327615
86,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0.300000000000000014,52.13850000000000243312849999999999999993,21.200368874512120004180386869376352384600416375
59,0x2Afe0cFA512d58503Ce5Ae5C71ad0d3042ee2ebe,ETH-A,0,0,0
691,0x5a9220BcE9cAD3Cc6c48060C2907a53e1Ac7F96F,ETH-A,0.3,52.1384999999999999999985,20.0337561789054673349411522515805174274272595
383,0x5a9220BcE9cAD3Cc6c48060C2907a53e1Ac7F96F,ETH-A,1,173.794999999999999999995,60.41252023133375300211850758559317453423663896
70,0x5a9220BcE9cAD3Cc6c48060C2907a53e1Ac7F96F,ETH-A,0.31,53.87644999999999999999845,22.21065406812237034100829828338982916153699389
10,0x5a9220BcE9cAD3Cc6c48060C2907a53e1Ac7F96F,ETH-A,0.2,34.758999999999999999999,20.19383882729960700673434470247701643551188815
140,0x745F87B88C5BaeFfC24E44F9AC4591Af5FBd474D,BAT-A,6685.999556933801968335,1545.180181705174252197737737172669009841675,921.501849438900859815229519056045773367685852536
68,0x745F87B88C5BaeFfC24E44F9AC4591Af5FBd474D,ETH-A,11.004257490878333441,1912.484930627199960378539978712545608332795,897.28620020579951856509672001466295863518979567
54,0x745F87B88C5BaeFfC24E44F9AC4591Af5FBd474D,ETH-A,1.077,187.177214999999999999994615,123.176099670265994832689128460554525574525646845
53,0x745F87B88C5BaeFfC24E44F9AC4591Af5FBd474D,ETH-A,8.189076186423432324,1423.22049581946042074953905461906788283838,737.856404085245668447952466338569604437888566445
139,0x32dC5A3a9eDa515aDF5016267DE07C50deA77eFC,BAT-A,681.815215008180240638,157.57215489539156150879910740144090120319,95.047595018372158620370492767903459878275286496
143,0xFd8ffAC3427581Cb438DC1a525de9B9aA4B98354,ETH-A,0.726,126.17516999999999999999637,39.302607466523658816250332643439538625477209005
35,0xFd8ffAC3427581Cb438DC1a525de9B9aA4B98354,ETH-A,0,0,0
58,0xb63dFd539A4d639214a2A69B9BF58b4dD1FA0a9a,ETH-A,0,0,0
14,0xb63dFd539A4d639214a2A69B9BF58b4dD1FA0a9a,ETH-A,0,0,0
13,0xb63dFd539A4d639214a2A69B9BF58b4dD1FA0a9a,ETH-A,0.01,1.73794999999999999999995,0
2,0xb63dFd539A4d639214a2A69B9BF58b4dD1FA0a9a,BAT-A,1,0.231106832800000000005,0
1,0xb63dFd539A4d639214a2A69B9BF58b4dD1FA0a9a,ETH-A,0.25,43.44874999999999999999875,0
